acceleration,deceleration,minGap,lcSpeedGain,lcCooperative,lcPushy,lcStrategic,lcAssertive,PMx
6.5,11.1,1.2,5.0,0.1,0.6,2.1,0.3,20265.886837
6.5,7.4,0.3,5.0,0.1,0.6,2.1,0.3,25780.725377000002
6.5,7.4,1.2,1.7,0.1,0.6,2.1,0.3,17492.423284999997
6.5,7.4,1.2,5.0,0.3,0.6,2.1,0.3,24371.36803
6.5,7.4,1.2,5.0,0.1,0.5,2.1,0.3,26420.901121000003
6.5,7.4,1.2,5.0,0.1,0.6,4.8,0.3,25735.807682
6.5,7.4,1.2,5.0,0.1,0.6,2.1,0.9,25817.862086
6.5,11.1,0.3,1.7,0.3,0.5,4.8,0.9,26197.027156
9.5,7.4,0.3,1.7,0.3,0.5,4.8,0.9,26845.666849
9.5,11.1,1.2,1.7,0.3,0.5,4.8,0.9,27237.433885
9.5,11.1,0.3,5.0,0.3,0.5,4.8,0.9,27020.086812
9.5,11.1,0.3,1.7,0.1,0.5,4.8,0.9,27679.729953000002
9.5,11.1,0.3,1.7,0.3,0.6,4.8,0.9,27176.994561
9.5,11.1,0.3,1.7,0.3,0.5,2.1,0.9,27153.85284
9.5,11.1,0.3,1.7,0.3,0.5,4.8,0.3,22079.676067
9.5,11.1,0.3,1.7,0.3,0.5,4.8,0.9,27247.808225999997
9.5,10.4,2.3,2.3,0.6,0.1,5.1,1.6,27235.846801
6.5,10.4,2.3,2.3,0.6,0.1,5.1,1.6,20272.551550999997
9.5,8.1,2.3,2.3,0.6,0.1,5.1,1.6,27236.738083
9.5,10.4,1.4,2.3,0.6,0.1,5.1,1.6,27143.781702
9.5,10.4,2.3,4.3,0.6,0.1,5.1,1.6,27556.647271
9.5,10.4,2.3,2.3,0.8,0.1,5.1,1.6,28159.992807
9.5,10.4,2.3,2.3,0.6,0.0,5.1,1.6,27400.287833000002
9.5,10.4,2.3,2.3,0.6,0.1,1.9,1.6,26672.192562
9.5,10.4,2.3,2.3,0.6,0.1,5.1,2.2,27014.990638
9.5,8.1,1.4,4.3,0.8,0.0,1.9,2.2,27307.414097
6.5,10.4,1.4,4.3,0.8,0.0,1.9,2.2,26553.983455
6.5,8.1,2.3,4.3,0.8,0.0,1.9,2.2,25389.324568
6.5,8.1,1.4,2.3,0.8,0.0,1.9,2.2,26155.551570000003
6.5,8.1,1.4,4.3,0.6,0.0,1.9,2.2,26590.80285
6.5,8.1,1.4,4.3,0.8,0.1,1.9,2.2,26404.65683
6.5,8.1,1.4,4.3,0.8,0.0,5.1,2.2,26432.777423
6.5,8.1,1.4,4.3,0.8,0.0,1.9,1.6,25978.51046
6.5,8.1,1.4,4.3,0.8,0.0,1.9,2.2,26322.435422000002
8.0,8.9,0.7,3.7,0.9,0.4,0.6,2.2,26700.331863
5.0,8.9,0.7,3.7,0.9,0.4,0.6,2.2,25662.883316
8.0,6.6,0.7,3.7,0.9,0.4,0.6,2.2,26082.052145
8.0,8.9,2.0,3.7,0.9,0.4,0.6,2.2,26717.752480999996
8.0,8.9,0.7,3.0,0.9,0.4,0.6,2.2,27450.281776
8.0,8.9,0.7,3.7,0.0,0.4,0.6,2.2,19185.048801999998
8.0,8.9,0.7,3.7,0.9,0.8,0.6,2.2,20058.073173999997
8.0,8.9,0.7,3.7,0.9,0.4,0.4,2.2,26194.820431
8.0,8.9,0.7,3.7,0.9,0.4,0.6,0.3,26548.825053
8.0,6.6,2.0,3.0,0.0,0.8,0.4,0.3,19059.398167
5.0,8.9,2.0,3.0,0.0,0.8,0.4,0.3,15823.256706
5.0,6.6,0.7,3.0,0.0,0.8,0.4,0.3,22413.137062
5.0,6.6,2.0,3.7,0.0,0.8,0.4,0.3,17531.766858000003
5.0,6.6,2.0,3.0,0.9,0.8,0.4,0.3,20621.164839
5.0,6.6,2.0,3.0,0.0,0.4,0.4,0.3,21492.114863000003
5.0,6.6,2.0,3.0,0.0,0.8,0.6,0.3,25483.567436
5.0,6.6,2.0,3.0,0.0,0.8,0.4,2.2,25328.292352
5.0,6.6,2.0,3.0,0.0,0.8,0.4,0.3,25967.750805000003
5.0,11.9,1.8,1.0,0.4,0.9,3.6,1.0,26011.614244
8.0,11.9,1.8,1.0,0.4,0.9,3.6,1.0,26991.01905
5.0,9.6,1.8,1.0,0.4,0.9,3.6,1.0,25626.525573
5.0,11.9,0.9,1.0,0.4,0.9,3.6,1.0,25812.507122000003
5.0,11.9,1.8,0.4,0.4,0.9,3.6,1.0,25807.064746
5.0,11.9,1.8,1.0,0.5,0.9,3.6,1.0,25898.719151999998
5.0,11.9,1.8,1.0,0.4,0.3,3.6,1.0,25650.94429
5.0,11.9,1.8,1.0,0.4,0.9,3.4,1.0,26264.445214
5.0,11.9,1.8,1.0,0.4,0.9,3.6,1.5,19055.898937
5.0,9.6,0.9,0.4,0.5,0.3,3.4,1.5,25907.571481
8.0,11.9,0.9,0.4,0.5,0.3,3.4,1.5,25738.354236
8.0,9.6,1.8,0.4,0.5,0.3,3.4,1.5,27361.781154
8.0,9.6,0.9,1.0,0.5,0.3,3.4,1.5,20100.542841000002
8.0,9.6,0.9,0.4,0.4,0.3,3.4,1.5,26645.507166
8.0,9.6,0.9,0.4,0.5,0.9,3.4,1.5,26635.736491000003
8.0,9.6,0.9,0.4,0.5,0.3,3.6,1.5,27232.988158
8.0,9.6,0.9,0.4,0.5,0.3,3.4,1.0,18209.423692999997
8.0,9.6,0.9,0.4,0.5,0.3,3.4,1.5,26463.790047
5.4,6.3,0.8,2.0,0.8,0.8,1.7,0.5,25366.532815
9.9,6.3,0.8,2.0,0.8,0.8,1.7,0.5,27442.465857000003
5.4,7.0,0.8,2.0,0.8,0.8,1.7,0.5,25553.079494
5.4,6.3,1.0,2.0,0.8,0.8,1.7,0.5,25927.564762
5.4,6.3,0.8,0.7,0.8,0.8,1.7,0.5,19902.441414
5.4,6.3,0.8,2.0,0.8,0.8,1.7,0.5,25244.856734
5.4,6.3,0.8,2.0,0.8,0.8,1.7,0.5,24016.900121
5.4,6.3,0.8,2.0,0.8,0.8,2.2,0.5,25685.27634
5.4,6.3,0.8,2.0,0.8,0.8,1.7,0.8,25598.892672
5.4,7.0,1.0,0.7,0.8,0.8,2.2,0.8,26358.684996
9.9,6.3,1.0,0.7,0.8,0.8,2.2,0.8,27464.455237000002
9.9,7.0,0.8,0.7,0.8,0.8,2.2,0.8,24446.625446
9.9,7.0,1.0,2.0,0.8,0.8,2.2,0.8,27176.901639
9.9,7.0,1.0,0.7,0.8,0.8,2.2,0.8,26782.179363
9.9,7.0,1.0,0.7,0.8,0.8,2.2,0.8,27500.970042
9.9,7.0,1.0,0.7,0.8,0.8,1.7,0.8,27262.413549999997
9.9,7.0,1.0,0.7,0.8,0.8,2.2,0.5,27277.639365
9.9,7.0,1.0,0.7,0.8,0.8,2.2,0.8,27845.188549
8.4,9.3,1.9,4.7,0.3,0.3,4.7,1.7,27201.216521
6.9,9.3,1.9,4.7,0.3,0.3,4.7,1.7,26231.939158
8.4,10.0,1.9,4.7,0.3,0.3,4.7,1.7,27290.344806
8.4,9.3,2.1,4.7,0.3,0.3,4.7,1.7,27076.595334999998
8.4,9.3,1.9,3.3,0.3,0.3,4.7,1.7,26493.280169999998
8.4,9.3,1.9,4.7,0.3,0.3,4.7,1.7,27012.398306
8.4,9.3,1.9,4.7,0.3,0.3,4.7,1.7,27183.678584
8.4,9.3,1.9,4.7,0.3,0.3,5.2,1.7,21539.298791
8.4,9.3,1.9,4.7,0.3,0.3,4.7,2.0,26317.911693000002
8.4,10.0,2.1,3.3,0.3,0.3,5.2,2.0,27096.367470999998
6.9,9.3,2.1,3.3,0.3,0.3,5.2,2.0,26283.231486
6.9,10.0,1.9,3.3,0.3,0.3,5.2,2.0,25902.352272
6.9,10.0,2.1,4.7,0.3,0.3,5.2,2.0,26221.372188
6.9,10.0,2.1,3.3,0.3,0.3,5.2,2.0,26183.005706999997
6.9,10.0,2.1,3.3,0.3,0.3,5.2,2.0,26580.375046
6.9,10.0,2.1,3.3,0.3,0.3,4.7,2.0,25787.036385
6.9,10.0,2.1,3.3,0.3,0.3,5.2,1.7,25757.464803000003
6.9,10.0,2.1,3.3,0.3,0.3,5.2,2.0,26771.081176
9.9,7.8,1.4,0.7,0.1,0.1,0.3,2.4,28135.23431
5.4,7.8,1.4,0.7,0.1,0.1,0.3,2.4,25713.593528
9.9,11.5,1.4,0.7,0.1,0.1,0.3,2.4,27448.465331000003
9.9,7.8,1.6,0.7,0.1,0.1,0.3,2.4,19840.239832
9.9,7.8,1.4,4.7,0.1,0.1,0.3,2.4,26218.666321999997
9.9,7.8,1.4,0.7,0.6,0.1,0.3,2.4,27460.163913
9.9,7.8,1.4,0.7,0.1,0.6,0.3,2.4,26861.991983
9.9,7.8,1.4,0.7,0.1,0.1,3.7,2.4,23438.632865
9.9,7.8,1.4,0.7,0.1,0.1,0.3,0.1,20043.234581
9.9,11.5,1.6,4.7,0.6,0.6,3.7,0.1,20649.664173999998
5.4,7.8,1.6,4.7,0.6,0.6,3.7,0.1,25414.398467
5.4,11.5,1.4,4.7,0.6,0.6,3.7,0.1,25736.027792
5.4,11.5,1.6,0.7,0.6,0.6,3.7,0.1,25830.901176
5.4,11.5,1.6,4.7,0.1,0.6,3.7,0.1,23656.336940999998
5.4,11.5,1.6,4.7,0.6,0.1,3.7,0.1,26082.354364
5.4,11.5,1.6,4.7,0.6,0.6,0.3,0.1,25460.050687000003
5.4,11.5,1.6,4.7,0.6,0.6,3.7,2.4,26472.979917
5.4,11.5,1.6,4.7,0.6,0.6,3.7,0.1,25950.534483
6.9,10.8,2.5,3.3,0.6,0.6,3.2,1.1,26339.262193000002
8.4,10.8,2.5,3.3,0.6,0.6,3.2,1.1,26922.531507
6.9,8.5,2.5,3.3,0.6,0.6,3.2,1.1,25899.602544
6.9,10.8,0.5,3.3,0.6,0.6,3.2,1.1,25964.499075
6.9,10.8,2.5,2.0,0.6,0.6,3.2,1.1,26294.732824
6.9,10.8,2.5,3.3,0.1,0.6,3.2,1.1,17294.502994000002
6.9,10.8,2.5,3.3,0.6,0.1,3.2,1.1,25985.362727000003
6.9,10.8,2.5,3.3,0.6,0.6,0.8,1.1,25942.164750999997
6.9,10.8,2.5,3.3,0.6,0.6,3.2,1.4,26045.21061
6.9,8.5,0.5,2.0,0.1,0.1,0.8,1.4,25849.404871
8.4,10.8,0.5,2.0,0.1,0.1,0.8,1.4,27071.206506000002
8.4,8.5,2.5,2.0,0.1,0.1,0.8,1.4,26126.464001
8.4,8.5,0.5,3.3,0.1,0.1,0.8,1.4,26766.830653000005
8.4,8.5,0.5,2.0,0.6,0.1,0.8,1.4,27111.010261
8.4,8.5,0.5,2.0,0.1,0.6,0.8,1.4,17562.035641000002
8.4,8.5,0.5,2.0,0.1,0.1,3.2,1.4,26560.399322
8.4,8.5,0.5,2.0,0.1,0.1,0.8,1.1,26120.375396
8.4,8.5,0.5,2.0,0.1,0.1,0.8,1.4,13440.537861
6.1,8.6,1.6,2.7,0.7,1.0,1.0,2.0,26076.707411999996
4.6,8.6,1.6,2.7,0.7,1.0,1.0,2.0,26095.292499999996
6.1,9.2,1.6,2.7,0.7,1.0,1.0,2.0,25582.966424
6.1,8.6,1.8,2.7,0.7,1.0,1.0,2.0,26022.457030999998
6.1,8.6,1.6,1.4,0.7,1.0,1.0,2.0,26206.325725000002
6.1,8.6,1.6,2.7,0.7,1.0,1.0,2.0,25577.999288
6.1,8.6,1.6,2.7,0.7,0.5,1.0,2.0,25847.224784
6.1,8.6,1.6,2.7,0.7,1.0,0.0,2.0,27017.339183
6.1,8.6,1.6,2.7,0.7,1.0,1.0,1.7,25787.392619
6.1,9.2,1.8,1.4,0.7,0.5,0.0,1.7,25641.099383
4.6,8.6,1.8,1.4,0.7,0.5,0.0,1.7,24322.025892
4.6,9.2,1.6,1.4,0.7,0.5,0.0,1.7,25754.703537
4.6,9.2,1.8,2.7,0.7,0.5,0.0,1.7,25920.615596000003
4.6,9.2,1.8,1.4,0.7,0.5,0.0,1.7,24051.659888000002
4.6,9.2,1.8,1.4,0.7,1.0,0.0,1.7,26055.10304
4.6,9.2,1.8,1.4,0.7,0.5,1.0,1.7,25621.700629
4.6,9.2,1.8,1.4,0.7,0.5,0.0,2.0,25267.815687000002
4.6,9.2,1.8,1.4,0.7,0.5,0.0,1.7,25568.708676
9.1,11.6,0.5,0.0,0.2,0.5,4.0,0.8,30399.081922999998
7.6,11.6,0.5,0.0,0.2,0.5,4.0,0.8,28991.875614
9.1,6.2,0.5,0.0,0.2,0.5,4.0,0.8,29656.512902000002
9.1,11.6,0.7,0.0,0.2,0.5,4.0,0.8,26385.405614000003
9.1,11.6,0.5,4.0,0.2,0.5,4.0,0.8,25357.036775
9.1,11.6,0.5,0.0,0.2,0.5,4.0,0.8,30311.326201000003
9.1,11.6,0.5,0.0,0.2,1.0,4.0,0.8,29776.327519
9.1,11.6,0.5,0.0,0.2,0.5,3.0,0.8,30768.42161
9.1,11.6,0.5,0.0,0.2,0.5,4.0,0.5,29888.367617
9.1,6.2,0.7,4.0,0.2,1.0,3.0,0.5,26841.920584
7.6,11.6,0.7,4.0,0.2,1.0,3.0,0.5,25556.365971
7.6,6.2,0.5,4.0,0.2,1.0,3.0,0.5,26195.980056
7.6,6.2,0.7,0.0,0.2,1.0,3.0,0.5,28901.685466
7.6,6.2,0.7,4.0,0.2,1.0,3.0,0.5,22127.387962
7.6,6.2,0.7,4.0,0.2,0.5,3.0,0.5,26200.153724000003
7.6,6.2,0.7,4.0,0.2,1.0,4.0,0.5,25573.847590999998
7.6,6.2,0.7,4.0,0.2,1.0,3.0,0.8,22266.092101000002
7.6,6.2,0.7,4.0,0.2,1.0,3.0,0.5,26261.892942
7.6,7.1,2.2,4.0,0.5,0.2,2.5,0.2,25621.822112
9.1,7.1,2.2,4.0,0.5,0.2,2.5,0.2,27094.910073
7.6,7.7,2.2,4.0,0.5,0.2,2.5,0.2,27340.316326
7.6,7.1,1.3,4.0,0.5,0.2,2.5,0.2,17139.906323
7.6,7.1,2.2,2.7,0.5,0.2,2.5,0.2,26301.685965
7.6,7.1,2.2,4.0,1.0,0.2,2.5,0.2,25979.790661
7.6,7.1,2.2,4.0,0.5,0.2,2.5,0.2,23466.084789
7.6,7.1,2.2,4.0,0.5,0.2,4.5,0.2,26709.076834
7.6,7.1,2.2,4.0,0.5,0.2,2.5,2.3,26836.379743999998
7.6,7.7,1.3,2.7,1.0,0.2,4.5,2.3,26515.650859999998
9.1,7.1,1.3,2.7,1.0,0.2,4.5,2.3,22410.405115
9.1,7.7,2.2,2.7,1.0,0.2,4.5,2.3,27086.465244
9.1,7.7,1.3,4.0,1.0,0.2,4.5,2.3,26425.327139
9.1,7.7,1.3,2.7,0.5,0.2,4.5,2.3,26817.791092
9.1,7.7,1.3,2.7,1.0,0.2,4.5,2.3,26638.975034000003
9.1,7.7,1.3,2.7,1.0,0.2,2.5,2.3,27050.856092
9.1,7.7,1.3,2.7,1.0,0.2,4.5,0.2,26653.449445
9.1,7.7,1.3,2.7,1.0,0.2,4.5,2.3,27009.052784
4.6,10.1,1.1,1.4,1.0,0.7,5.4,1.4,26657.275081
6.1,10.1,1.1,1.4,1.0,0.7,5.4,1.4,26085.792385
4.6,10.7,1.1,1.4,1.0,0.7,5.4,1.4,25832.166569
4.6,10.1,2.4,1.4,1.0,0.7,5.4,1.4,24782.566846
4.6,10.1,1.1,0.0,1.0,0.7,5.4,1.4,28513.738168000003
4.6,10.1,1.1,1.4,0.5,0.7,5.4,1.4,25502.797565999997
4.6,10.1,1.1,1.4,1.0,0.7,5.4,1.4,25600.520062
4.6,10.1,1.1,1.4,1.0,0.7,1.5,1.4,25406.250179000002
4.6,10.1,1.1,1.4,1.0,0.7,5.4,1.1,25912.848513
4.6,10.7,2.4,0.0,0.5,0.7,1.5,1.1,31080.108053
6.1,10.1,2.4,0.0,0.5,0.7,1.5,1.1,29932.365641000004
6.1,10.7,1.1,0.0,0.5,0.7,1.5,1.1,29611.279792
6.1,10.7,2.4,1.4,0.5,0.7,1.5,1.1,26227.026446
6.1,10.7,2.4,0.0,1.0,0.7,1.5,1.1,28607.067114
6.1,10.7,2.4,0.0,0.5,0.7,1.5,1.1,31094.792294
6.1,10.7,2.4,0.0,0.5,0.7,5.4,1.1,30648.619929
6.1,10.7,2.4,0.0,0.5,0.7,1.5,1.4,31561.13376
6.1,10.7,2.4,0.0,0.5,0.7,1.5,1.1,29357.654797
4.5,6.9,1.8,3.8,0.1,0.5,4.1,0.2,11401.222706
6.7,6.9,1.8,3.8,0.1,0.5,4.1,0.2,20332.419064
4.5,7.9,1.8,3.8,0.1,0.5,4.1,0.2,17292.748746999998
4.5,6.9,2.5,3.8,0.1,0.5,4.1,0.2,18813.731589000003
4.5,6.9,1.8,1.9,0.1,0.5,4.1,0.2,25983.649499
4.5,6.9,1.8,3.8,0.6,0.5,4.1,0.2,25204.32768
4.5,6.9,1.8,3.8,0.1,0.5,4.1,0.2,19861.206826999998
4.5,6.9,1.8,3.8,0.1,0.5,5.4,0.2,13246.573898
4.5,6.9,1.8,3.8,0.1,0.5,4.1,1.8,22410.507578999997
4.5,7.9,2.5,1.9,0.6,0.5,5.4,1.8,25125.494753
6.7,6.9,2.5,1.9,0.6,0.5,5.4,1.8,25917.701972000003
6.7,7.9,1.8,1.9,0.6,0.5,5.4,1.8,26046.541219
6.7,7.9,2.5,3.8,0.6,0.5,5.4,1.8,26103.633003000003
6.7,7.9,2.5,1.9,0.1,0.5,5.4,1.8,25833.84331
6.7,7.9,2.5,1.9,0.6,0.5,5.4,1.8,26386.188277999998
6.7,7.9,2.5,1.9,0.6,0.5,4.1,1.8,26357.443462
6.7,7.9,2.5,1.9,0.6,0.5,5.4,0.2,20458.551158000002
6.7,7.9,2.5,1.9,0.6,0.5,5.4,1.8,25972.735682
7.5,9.9,0.7,1.2,0.6,1.0,1.2,1.5,26361.119102
9.7,9.9,0.7,1.2,0.6,1.0,1.2,1.5,26831.853514000002
7.5,10.9,0.7,1.2,0.6,1.0,1.2,1.5,26256.083941999997
7.5,9.9,1.4,1.2,0.6,1.0,1.2,1.5,26383.287658
7.5,9.9,0.7,4.5,0.6,1.0,1.2,1.5,26210.016147000002
7.5,9.9,0.7,1.2,0.1,1.0,1.2,1.5,23767.51984
7.5,9.9,0.7,1.2,0.6,0.0,1.2,1.5,25669.008800000003
7.5,9.9,0.7,1.2,0.6,1.0,2.4,1.5,26244.737201999997
7.5,9.9,0.7,1.2,0.6,1.0,1.2,0.5,26144.435259
7.5,10.9,1.4,4.5,0.1,0.0,2.4,0.5,23776.495925
9.7,9.9,1.4,4.5,0.1,0.0,2.4,0.5,22487.954315000003
9.7,10.9,0.7,4.5,0.1,0.0,2.4,0.5,19840.590392
9.7,10.9,1.4,1.2,0.1,0.0,2.4,0.5,22154.540361
9.7,10.9,1.4,4.5,0.6,0.0,2.4,0.5,27599.561859
9.7,10.9,1.4,4.5,0.1,1.0,2.4,0.5,26205.728772
9.7,10.9,1.4,4.5,0.1,0.0,1.2,0.5,27758.530867999998
9.7,10.9,1.4,4.5,0.1,0.0,2.4,1.5,26951.001045000005
9.7,10.9,1.4,4.5,0.1,0.0,2.4,0.5,20283.917086
9.0,8.4,2.4,5.2,0.8,0.7,5.6,2.1,16994.696967999997
8.2,8.4,2.4,5.2,0.8,0.7,5.6,2.1,27374.218676999997
9.0,9.4,2.4,5.2,0.8,0.7,5.6,2.1,27614.650701
9.0,8.4,0.8,5.2,0.8,0.7,5.6,2.1,25837.260591
9.0,8.4,2.4,3.2,0.8,0.7,5.6,2.1,26687.407139000003
9.0,8.4,2.4,5.2,0.8,0.7,5.6,2.1,27458.665665
9.0,8.4,2.4,5.2,0.8,0.8,5.6,2.1,27292.017764999997
9.0,8.4,2.4,5.2,0.8,0.7,1.0,2.1,26923.079875999996
9.0,8.4,2.4,5.2,0.8,0.7,5.6,2.4,26597.131993000003
9.0,9.4,0.8,3.2,0.8,0.8,1.0,2.4,26386.549979999996
8.2,8.4,0.8,3.2,0.8,0.8,1.0,2.4,26421.454809000003
8.2,9.4,2.4,3.2,0.8,0.8,1.0,2.4,26645.205381
8.2,9.4,0.8,5.2,0.8,0.8,1.0,2.4,26906.838298000002
8.2,9.4,0.8,3.2,0.8,0.8,1.0,2.4,26638.732796999997
8.2,9.4,0.8,3.2,0.8,0.7,1.0,2.4,26552.067521999998
8.2,9.4,0.8,3.2,0.8,0.8,5.6,2.4,26837.312603
8.2,9.4,0.8,3.2,0.8,0.8,1.0,2.1,26979.341816
8.2,9.4,0.8,3.2,0.8,0.8,1.0,2.4,26653.108014
6.0,11.4,1.3,2.5,0.3,0.2,2.7,0.9,25715.087325
5.2,11.4,1.3,2.5,0.3,0.2,2.7,0.9,25799.490181
6.0,6.4,1.3,2.5,0.3,0.2,2.7,0.9,22766.916394
6.0,11.4,1.9,2.5,0.3,0.2,2.7,0.9,25847.086271
6.0,11.4,1.3,0.5,0.3,0.2,2.7,0.9,23313.199357
6.0,11.4,1.3,2.5,0.3,0.2,2.7,0.9,26346.484217999998
6.0,11.4,1.3,2.5,0.3,0.3,2.7,0.9,25367.739627000003
6.0,11.4,1.3,2.5,0.3,0.2,3.9,0.9,22869.966438
6.0,11.4,1.3,2.5,0.3,0.2,2.7,1.2,25866.658476999997
6.0,6.4,1.9,0.5,0.3,0.3,3.9,1.2,25883.535547
5.2,11.4,1.9,0.5,0.3,0.3,3.9,1.2,25349.146233
5.2,6.4,1.3,0.5,0.3,0.3,3.9,1.2,16322.874177
5.2,6.4,1.9,2.5,0.3,0.3,3.9,1.2,25715.394104
5.2,6.4,1.9,0.5,0.3,0.3,3.9,1.2,25524.914971
5.2,6.4,1.9,0.5,0.3,0.2,3.9,1.2,19985.490267999998
5.2,6.4,1.9,0.5,0.3,0.3,2.7,1.2,25875.424813999998
5.2,6.4,1.9,0.5,0.3,0.3,3.9,0.9,18619.884727999997
5.2,6.4,1.9,0.5,0.3,0.3,3.9,1.2,25840.202261
6.7,7.6,0.5,1.9,0.4,0.4,4.9,2.4,26057.428214
7.5,7.6,0.5,1.9,0.4,0.4,4.9,2.4,25960.843749
6.7,11.7,0.5,1.9,0.4,0.4,4.9,2.4,25662.627668
6.7,7.6,0.5,1.9,0.4,0.4,4.9,2.4,25480.061234
6.7,7.6,0.5,1.2,0.4,0.4,4.9,2.4,26623.335947
6.7,7.6,0.5,1.9,0.9,0.4,4.9,2.4,26456.600206000003
6.7,7.6,0.5,1.9,0.4,0.1,4.9,2.4,26381.184136
6.7,7.6,0.5,1.9,0.4,0.4,3.2,2.4,26139.621089
6.7,7.6,0.5,1.9,0.4,0.4,4.9,0.8,19297.991126
6.7,11.7,0.5,1.2,0.9,0.1,3.2,0.8,26130.386867999998
7.5,7.6,0.5,1.2,0.9,0.1,3.2,0.8,26300.078142
7.5,11.7,0.5,1.2,0.9,0.1,3.2,0.8,26722.811157
7.5,11.7,0.5,1.9,0.9,0.1,3.2,0.8,25542.918903
7.5,11.7,0.5,1.2,0.4,0.1,3.2,0.8,26586.491549
7.5,11.7,0.5,1.2,0.9,0.4,3.2,0.8,26338.656488
7.5,11.7,0.5,1.2,0.9,0.1,4.9,0.8,26457.966872999998
7.5,11.7,0.5,1.2,0.9,0.1,3.2,2.4,26562.889737999998
7.5,11.7,0.5,1.2,0.9,0.1,3.2,0.8,26589.373103
9.7,10.6,1.6,4.5,0.9,0.9,1.9,1.2,26164.677626999997
4.5,10.6,1.6,4.5,0.9,0.9,1.9,1.2,25683.061466
9.7,8.7,1.6,4.5,0.9,0.9,1.9,1.2,27151.969141
9.7,10.6,1.6,4.5,0.9,0.9,1.9,1.2,27463.887637
9.7,10.6,1.6,3.8,0.9,0.9,1.9,1.2,27438.016765999997
9.7,10.6,1.6,4.5,0.4,0.9,1.9,1.2,27454.052622
9.7,10.6,1.6,4.5,0.9,0.6,1.9,1.2,27464.580425
9.7,10.6,1.6,4.5,0.9,0.9,0.2,1.2,27219.482721
9.7,10.6,1.6,4.5,0.9,0.9,1.9,2.1,27805.692102999998
9.7,8.7,1.6,3.8,0.4,0.6,0.2,2.1,27174.565523
4.5,10.6,1.6,3.8,0.4,0.6,0.2,2.1,26255.523890999997
4.5,8.7,1.6,3.8,0.4,0.6,0.2,2.1,26212.516138
4.5,8.7,1.6,4.5,0.4,0.6,0.2,2.1,25435.677119
4.5,8.7,1.6,3.8,0.9,0.6,0.2,2.1,25885.849753000002
4.5,8.7,1.6,3.8,0.4,0.9,0.2,2.1,25686.213808
4.5,8.7,1.6,3.8,0.4,0.6,1.9,2.1,25538.519392000002
4.5,8.7,1.6,3.8,0.4,0.6,0.2,1.2,25505.387099
4.5,8.7,1.6,3.8,0.4,0.6,0.2,2.1,25592.234775999998
8.2,6.1,1.0,0.5,0.7,0.6,3.4,0.6,26646.776132000003
6.0,6.1,1.0,0.5,0.7,0.6,3.4,0.6,17105.571471
8.2,7.2,1.0,0.5,0.7,0.6,3.4,0.6,26800.387325000003
8.2,6.1,2.2,0.5,0.7,0.6,3.4,0.6,26203.718544999996
8.2,6.1,1.0,5.2,0.7,0.6,3.4,0.6,26339.978798
8.2,6.1,1.0,0.5,0.7,0.6,3.4,0.6,25943.166710999998
8.2,6.1,1.0,0.5,0.7,0.4,3.4,0.6,24484.001643
8.2,6.1,1.0,0.5,0.7,0.6,1.7,0.6,23345.545173
8.2,6.1,1.0,0.5,0.7,0.6,3.4,0.2,22072.414769
8.2,7.2,2.2,5.2,0.7,0.4,1.7,0.2,26479.557122
6.0,6.1,2.2,5.2,0.7,0.4,1.7,0.2,25614.83742
6.0,7.2,1.0,5.2,0.7,0.4,1.7,0.2,17693.718157000003
6.0,7.2,2.2,0.5,0.7,0.4,1.7,0.2,17287.445071000002
6.0,7.2,2.2,5.2,0.7,0.4,1.7,0.2,20512.944267
6.0,7.2,2.2,5.2,0.7,0.6,1.7,0.2,20090.30788
6.0,7.2,2.2,5.2,0.7,0.4,3.4,0.2,24032.040488
6.0,7.2,2.2,5.2,0.7,0.4,1.7,0.6,26213.957448
6.0,7.2,2.2,5.2,0.7,0.4,1.7,0.2,20614.536191
5.2,9.1,2.1,3.2,0.2,0.1,0.4,1.8,25456.063086000002
9.0,9.1,2.1,3.2,0.2,0.1,0.4,1.8,19505.579359999996
5.2,10.2,2.1,3.2,0.2,0.1,0.4,1.8,25178.896719999997
5.2,9.1,1.1,3.2,0.2,0.1,0.4,1.8,26097.930607000002
5.2,9.1,2.1,2.5,0.2,0.1,0.4,1.8,25677.112035
5.2,9.1,2.1,3.2,0.2,0.1,0.4,1.8,25691.657151
5.2,9.1,2.1,3.2,0.2,0.9,0.4,1.8,26294.403688000002
5.2,9.1,2.1,3.2,0.2,0.1,4.6,1.8,24893.879853
5.2,9.1,2.1,3.2,0.2,0.1,0.4,1.5,25640.677651
5.2,10.2,1.1,2.5,0.2,0.9,4.6,1.5,25397.075908
9.0,9.1,1.1,2.5,0.2,0.9,4.6,1.5,24546.210732
9.0,10.2,2.1,2.5,0.2,0.9,4.6,1.5,26148.969388999998
9.0,10.2,1.1,3.2,0.2,0.9,4.6,1.5,26539.913379
9.0,10.2,1.1,2.5,0.2,0.9,4.6,1.5,26964.793098000002
9.0,10.2,1.1,2.5,0.2,0.1,4.6,1.5,26971.879924
9.0,10.2,1.1,2.5,0.2,0.9,0.4,1.5,26905.40083
9.0,10.2,1.1,2.5,0.2,0.9,4.6,1.8,27030.831616
9.0,10.2,1.1,2.5,0.2,0.9,4.6,1.5,27124.416599999997
4.8,8.8,0.9,4.2,0.6,0.2,4.5,2.3,20968.175756
7.1,8.8,0.9,4.2,0.6,0.2,4.5,2.3,23676.801651
